Sexo;Comunidades y Ciudades Autónomas;Nivel de formación alcanzado;Periodo;Total
Ambos sexos;07 Castilla y León;Primera etapa de educación secundaria y similar;2020T1;29,1
Ambos sexos;07 Castilla y León;Primera etapa de educación secundaria y similar;2019T4;29,5
Ambos sexos;07 Castilla y León;Primera etapa de educación secundaria y similar;2019T3;29,0
Ambos sexos;07 Castilla y León;Primera etapa de educación secundaria y similar;2019T2;29,1
Ambos sexos;07 Castilla y León;Primera etapa de educación secundaria y similar;2019T1;29,0
Ambos sexos;07 Castilla y León;Primera etapa de educación secundaria y similar;2018T4;29,6
Ambos sexos;07 Castilla y León;Primera etapa de educación secundaria y similar;2018T3;29,9
Ambos sexos;07 Castilla y León;Primera etapa de educación secundaria y similar;2018T2;30,0
Ambos sexos;07 Castilla y León;Primera etapa de educación secundaria y similar;2018T1;30,2
Ambos sexos;07 Castilla y León;Primera etapa de educación secundaria y similar;2017T4;29,5
Ambos sexos;07 Castilla y León;Primera etapa de educación secundaria y similar;2017T3;29,4
Ambos sexos;07 Castilla y León;Primera etapa de educación secundaria y similar;2017T2;29,7
Ambos sexos;07 Castilla y León;Primera etapa de educación secundaria y similar;2017T1;29,8
Ambos sexos;07 Castilla y León;Primera etapa de educación secundaria y similar;2016T4;28,6
Ambos sexos;07 Castilla y León;Primera etapa de educación secundaria y similar;2016T3;29,2
Ambos sexos;07 Castilla y León;Primera etapa de educación secundaria y similar;2016T2;28,9
Ambos sexos;07 Castilla y León;Primera etapa de educación secundaria y similar;2016T1;29,1
Ambos sexos;07 Castilla y León;Primera etapa de educación secundaria y similar;2015T4;28,8
Ambos sexos;07 Castilla y León;Primera etapa de educación secundaria y similar;2015T3;28,8
Ambos sexos;07 Castilla y León;Primera etapa de educación secundaria y similar;2015T2;29,2
Ambos sexos;07 Castilla y León;Primera etapa de educación secundaria y similar;2015T1;28,4
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2023T3;32,3
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2023T2;33,0
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2023T1;33,5
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2022T4;33,0
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2022T3;32,8
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2022T2;32,6
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2022T1;33,7
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2021T4;33,3
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2021T3;33,0
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2021T2;33,0
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2021T1;34,1
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2020T4;33,7
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2020T3;33,7
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2020T2;34,0
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2020T1;34,2
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2019T4;33,7
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2019T3;34,0
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2019T2;34,2
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2019T1;34,0
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2018T4;34,0
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2018T3;34,5
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2018T2;35,2
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2018T1;34,4
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2017T4;33,8
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2017T3;33,8
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2017T2;34,1
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2017T1;33,6
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2016T4;33,2
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2016T3;33,1
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2016T2;33,7
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2016T1;33,5
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2015T4;33,3
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2015T3;32,1
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2015T2;32,0
Ambos sexos;08 Castilla - La Mancha;Primera etapa de educación secundaria y similar;2015T1;32,0
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2023T3;25,8
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2023T2;25,9
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2023T1;26,3
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2022T4;26,0
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2022T3;25,8
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2022T2;27,7
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2022T1;26,7
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2021T4;26,4
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2021T3;27,0
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2021T2;28,3
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2021T1;28,1
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2020T4;27,8
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2020T3;28,6
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2020T2;29,4
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2020T1;29,1
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2019T4;27,9
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2019T3;27,7
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2019T2;27,6
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2019T1;26,4
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2018T4;26,2
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2018T3;26,7
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2018T2;27,1
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2018T1;27,3
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2017T4;27,2
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2017T3;26,8
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2017T2;26,6
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2017T1;26,5
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2016T4;26,1
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2016T3;26,1
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2016T2;26,4
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2016T1;26,7
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2015T4;26,9
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2015T3;26,4
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2015T2;27,4
Ambos sexos;09 Cataluña;Primera etapa de educación secundaria y similar;2015T1;27,5
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2023T3;32,9
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2023T2;33,4
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2023T1;34,4
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2022T4;35,3
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2022T3;33,3
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2022T2;34,3
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2022T1;34,8
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2021T4;33,3
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2021T3;31,7
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2021T2;31,5
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2021T1;33,0
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2020T4;32,4
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2020T3;32,7
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2020T2;32,5
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2020T1;32,0
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2019T4;32,2
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2019T3;32,9
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2019T2;32,7
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2019T1;31,9
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2018T4;31,6
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2018T3;32,5
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2018T2;32,7
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2018T1;32,7
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2017T4;32,9
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2017T3;33,4
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2017T2;33,1
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2017T1;33,3
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2016T4;33,9
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2016T3;33,5
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2016T2;33,7
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2016T1;34,3
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2015T4;33,9
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2015T3;34,1
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2015T2;34,0
Ambos sexos;10 Comunitat Valenciana;Primera etapa de educación secundaria y similar;2015T1;33,9
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2023T3;31,7
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2023T2;32,2
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2023T1;32,4
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2022T4;32,5
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2022T3;33,1
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2022T2;33,8
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2022T1;34,3
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2021T4;34,4
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2021T3;34,2
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2021T2;33,9
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2021T1;34,1
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2020T4;34,3
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2020T3;34,1
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2020T2;34,2
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2020T1;33,8
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2019T4;33,8
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2019T3;34,0
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2019T2;33,9
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2019T1;34,0
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2018T4;33,2
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2018T3;34,4
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2018T2;35,9
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2018T1;36,6
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2017T4;37,2
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2017T3;36,7
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2017T2;38,1
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2017T1;38,0
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2016T4;36,2
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2016T3;36,5
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2016T2;36,6
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2016T1;37,4
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2015T4;36,3
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2015T3;36,4
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2015T2;36,5
Ambos sexos;11 Extremadura;Primera etapa de educación secundaria y similar;2015T1;36,9
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2023T3;33,1
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2023T2;33,9
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2023T1;33,9
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2022T4;33,8
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2022T3;33,8
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2022T2;34,2
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2022T1;34,1
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2021T4;33,5
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2021T3;33,0
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2021T2;33,4
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2021T1;33,2
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2020T4;33,0
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2020T3;33,1
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2020T2;33,4
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2020T1;33,1
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2019T4;31,6
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2019T3;31,2
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2019T2;31,8
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2019T1;31,7
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2018T4;31,0
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2018T3;29,9
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2018T2;29,9
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2018T1;29,9
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2017T4;29,6
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2017T3;29,6
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2017T2;29,9
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2017T1;30,8
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2016T4;30,7
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2016T3;30,3
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2016T2;30,0
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2016T1;29,7
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2015T4;29,9
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2015T3;29,4
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2015T2;29,2
Ambos sexos;12 Galicia;Primera etapa de educación secundaria y similar;2015T1;29,5
Ambos sexos;13 Madrid, Comunidad de;Primera etapa de educación secundaria y similar;2023T3;21,5
Ambos sexos;13 Madrid, Comunidad de;Primera etapa de educación secundaria y similar;2023T2;21,2
Ambos sexos;13 Madrid, Comunidad de;Primera etapa de educación secundaria y similar;2023T1;20,9
Ambos sexos;13 Madrid, Comunidad de;Primera etapa de educación secundaria y similar;2022T4;21,3
Ambos sexos;13 Madrid, Comunidad de;Primera etapa de educación secundaria y similar;2022T3;21,4
Ambos sexos;13 Madrid, Comunidad de;Primera etapa de educación secundaria y similar;2022T2;20,7
Ambos sexos;13 Madrid, Comunidad de;Primera etapa de educación secundaria y similar;2022T1;21,3
Ambos sexos;13 Madrid, Comunidad de;Primera etapa de educación secundaria y similar;2021T4;21,6
Ambos sexos;13 Madrid, Comunidad de;Primera etapa de educación secundaria y similar;2021T3;21,1
Ambos sexos;13 Madrid, Comunidad de;Primera etapa de educación secundaria y similar;2021T2;22,5
Ambos sexos;13 Madrid, Comunidad de;Primera etapa de educación secundaria y similar;2021T1;22,5
Ambos sexos;13 Madrid, Comunidad de;Primera etapa de educación secundaria y similar;2020T4;22,1
Ambos sexos;13 Madrid, Comunidad de;Primera etapa de educación secundaria y similar;2020T3;21,1
Ambos sexos;13 Madrid, Comunidad de;Primera etapa de educación secundaria y similar;2020T2;21,2
Ambos sexos;13 Madrid, Comunidad de;Primera etapa de educación secundaria y similar;2020T1;21,2
Ambos sexos;13 Madrid, Comunidad de;Primera etapa de educación secundaria y similar;2019T4;21,2
Ambos sexos;13 Madrid, Comunidad de;Primera etapa de educación secundaria y similar;2019T3;21,1
Ambos sexos;13 Madrid, Comunidad de;Primera etapa de educación secundaria y similar;2019T2;22,2
Ambos sexos;13 Madrid, Comunidad de;Primera etapa de educación secundaria y similar;2019T1;22,9
Ambos sexos;13 Madrid, Comunidad de;Primera etapa de educación secundaria y similar;2018T4;23,3
Ambos sexos;13 Madrid, Comunidad de;Primera etapa de educación secundaria y similar;2018T3;22,7
Ambos sexos;13 Madrid, Comunidad de;Primera etapa de educación secundaria y similar;2018T2;23,0
Ambos sexos;13 Madrid, Comunidad de;Primera etapa de educación secundaria y similar;2018T1;22,8
