,age_range,year,total
0,30 or less,2015,3440.0
1,30 or less,2016,3759.0
2,30 or less,2017,4187.0
3,30 or less,2018,4284.0
4,30 or less,2019,4977.0
5,30 or less,2020,3908.0
6,30 or less,2021,4042.0
7,30 or less,2022,4267.0
8,30 to 50,2015,4991.0
9,30 to 50,2016,5267.0
10,30 to 50,2017,5513.0
11,30 to 50,2018,5972.0
12,30 to 50,2019,6595.0
13,30 to 50,2020,5837.0
14,30 to 50,2021,7709.0
15,30 to 50,2022,6477.0
16,50 or more,2015,6373.0
17,50 or more,2016,5907.0
18,50 or more,2017,4974.0
19,50 or more,2018,5311.0
20,50 or more,2019,4560.0
21,50 or more,2020,5576.0
22,50 or more,2021,5261.0
23,50 or more,2022,5886.0
